Hour (Coded),label,prediction
2,6.6,5.979255804705861
4,9.2,7.829848035232326
5,8.5,8.45242963696393
8,8.2,7.983213096559889
13,4.8,7.83744453115127
18,5.1,8.135645364246715
23,9.9,14.50561243119851
6,9.5,8.252614973725374
14,4.9,8.699972212706946
26,15.6,15.33662078431372
19,12.2,9.706423783566699
4,6.4,8.081399820937666
13,10.1,8.549188620876981
27,7.4,14.954761902446219
12,10.3,8.315321264089926
1,4.9,6.061259848740181
12,7.9,8.005776766118395
27,22.1,16.683500000000002
18,10.5,9.07563817036572
7,7.9,10.915293846760925
7,6.2,10.931372036671057
1,3.4,5.94630377229561
26,21.5,15.4591507936508
2,5.0,5.8745733179333754
